Timestamp,Temperature (°C),Humidity (%),Wind Speed (m/s),Weather Code,"""Weather Description_Mainly clear, partly cloudy, and overcast""","""Weather Description_Rain showers: Slight, moderate, and violent""",Weather Description_Thunderstorm with slight and heavy hail,Weather Description_Thunderstorm: Slight or moderate,CO
2024-11-11 14:24:40,31.12084876,65.60096839,8.465964113,3,0,0,0,0,448.0
2024-11-11 14:30:34,31.11970948,65.60637995,8.463998861,3,0,0,0,0,423.24
2024-11-11 14:36:00,31.11857021,65.61179151,8.462033609,3,0,0,0,0,439.91
2024-11-11 14:42:20,31.11743093,65.61720308,8.460068357,3,0,0,0,0,448.72
2024-11-11 14:48:47,31.11629165,65.62261464,8.458103105,3,0,0,0,0,432.96
2024-11-11 14:54:54,31.11515238,65.6280262,8.456137852,3,0,0,0,0,410.25
2024-11-11 15:00:05,31.1140131,65.63343777,8.4541726,3,0,0,0,0,446.28
2024-11-11 15:06:27,31.11287383,65.63884933,8.452207348,3,0,0,0,0,430.14
2024-11-11 15:12:16,31.11173455,65.64426089,8.450242096,3,0,0,0,0,445.86
2024-11-11 15:18:04,31.11059527,65.64967246,8.448276844,3,0,0,0,0,436.33
2024-11-11 15:24:30,31.109456,65.65508402,8.446311592,3,0,0,0,0,438.82
2024-11-11 15:30:04,31.10831672,65.66049559,8.44434634,3,0,0,0,0,438.24
2024-11-11 15:36:37,31.10717744,65.66590715,8.442381088,3,0,0,0,0,405.42
2024-11-11 15:42:02,31.10603817,65.67131871,8.440415836,3,0,0,0,0,415.0
2024-11-11 15:48:52,31.10489889,65.67673028,8.438450584,3,0,0,0,0,437.91
2024-11-11 15:54:22,31.10375961,65.68214184,8.436485332,3,0,0,0,0,418.44
2024-11-11 16:00:36,31.10262034,65.6875534,8.43452008,3,0,0,0,0,418.54
2024-11-11 16:06:52,31.10148106,65.69296497,8.432554828,3,0,0,0,0,401.62
2024-11-11 16:12:36,31.10034178,65.69837653,8.430589576,3,0,0,0,0,404.71
2024-11-11 16:18:09,31.09920251,65.70378809,8.428624324,3,0,0,0,0,431.42
2024-11-11 16:24:09,31.09806323,65.70919966,8.426659071,3,0,0,0,0,446.67
2024-11-11 16:30:18,31.09692395,65.71461122,8.424693819,3,0,0,0,0,406.56
2024-11-11 16:36:16,31.09578468,65.72002279,8.422728567,3,0,0,0,0,409.62
2024-11-11 16:42:20,31.0946454,65.72543435,8.420763315,3,0,0,0,0,401.54
2024-11-11 16:48:13,31.09350612,65.73084591,8.418798063,3,0,0,0,0,411.29
2024-11-11 16:54:08,31.09236685,65.73625748,8.416832811,3,0,0,0,0,447.32
2024-11-12 08:00:45,31.09122757,65.74166904,8.414867559,3,0,0,0,0,434.22
2024-11-12 08:06:00,31.09008829,65.7470806,8.412902307,3,0,0,0,0,425.83
2024-11-12 08:12:50,31.08894902,65.75249217,8.410937055,3,0,0,0,0,434.41
2024-11-12 08:18:44,31.08780974,65.75790373,8.408971803,3,0,0,0,0,415.17
2024-11-12 08:24:12,31.08667046,65.76331529,8.407006551,3,0,0,0,0,430.57
2024-11-12 08:30:03,31.08553119,65.76872686,8.405041299,3,0,0,0,0,424.88
2024-11-12 08:36:00,31.08439191,65.77413842,8.403076047,3,0,0,0,0,417.1
2024-11-12 08:42:48,31.08325263,65.77954999,8.401110795,3,0,0,0,0,428.75
2024-11-12 08:48:39,31.08211336,65.78496155,8.399145543,3,0,0,0,0,411.61
2024-11-12 08:54:31,31.08097408,65.79037311,8.397180291,3,0,0,0,0,410.27
2024-11-12 09:00:33,31.0798348,65.79578468,8.395215038,3,0,0,0,0,449.19
2024-11-12 09:06:27,31.07869553,65.80119624,8.393249786,3,0,0,0,0,420.01
2024-11-12 09:12:30,31.07755625,65.8066078,8.391284534,3,0,0,0,0,438.78
2024-11-12 09:18:07,31.07641698,65.81201937,8.389319282,3,0,0,0,0,406.81
2024-11-12 09:24:38,31.0752777,65.81743093,8.38735403,3,0,0,0,0,425.31
2024-11-12 09:30:25,31.07413842,65.8228425,8.385388778,3,0,0,0,0,428.7
2024-11-12 09:36:57,31.07299915,65.82825406,8.383423526,3,0,0,0,0,426.33
2024-11-12 09:42:33,31.07185987,65.83366562,8.381458274,3,0,0,0,0,426.0
2024-11-12 09:48:53,31.07072059,65.83907719,8.379493022,3,0,0,0,0,432.38
2024-11-12 09:54:53,31.06958132,65.84448875,8.37752777,3,0,0,0,0,426.25
2024-11-12 10:00:02,31.06844204,65.84990031,8.375562518,3,0,0,0,0,421.99
2024-11-12 10:06:58,31.06730276,65.85531188,8.373597266,3,0,0,0,0,434.99
2024-11-12 10:12:49,31.06616349,65.86072344,8.371632014,3,0,0,0,0,432.27
2024-11-12 10:18:11,31.06502421,65.866135,8.369666762,3,0,0,0,0,445.83
2024-11-12 10:24:00,31.06388493,65.87154657,8.36770151,3,0,0,0,0,445.55
2024-11-12 10:30:53,31.06274566,65.87695813,8.365736257,3,0,0,0,0,441.99
2024-11-12 10:36:43,31.06160638,65.8823697,8.363771005,3,0,0,0,0,442.99
2024-11-12 10:42:04,31.0604671,65.88778126,8.361805753,3,0,0,0,0,427.41
2024-11-12 10:48:29,31.05932783,65.89319282,8.359840501,3,0,0,0,0,445.26
2024-11-12 10:54:29,31.05818855,65.89860439,8.357875249,3,0,0,0,0,416.47
2024-11-12 11:00:58,31.05704927,65.90401595,8.355909997,3,0,0,0,0,409.79
2024-11-12 11:06:56,31.05591,65.90942751,8.353944745,3,0,0,0,0,430.29
2024-11-12 11:12:16,31.05477072,65.91483908,8.351979493,3,0,0,0,0,405.29
2024-11-12 11:18:47,31.05363144,65.92025064,8.350014241,3,0,0,0,0,426.98
2024-11-12 11:24:46,31.05249217,65.9256622,8.348048989,3,0,0,0,0,431.25
2024-11-12 11:30:22,31.05135289,65.93107377,8.346083737,3,0,0,0,0,438.27
2024-11-12 11:36:14,31.05021361,65.93648533,8.344118485,3,0,0,0,0,401.57
2024-11-12 11:42:36,31.04907434,65.9418969,8.342153233,3,0,0,0,0,417.23
2024-11-12 11:48:20,31.04793506,65.94730846,8.340187981,3,0,0,0,0,420.98
2024-11-12 11:54:13,31.04679578,65.95272002,8.338222729,3,0,0,0,0,431.98
2024-11-12 12:00:01,31.04565651,65.95813159,8.336257477,3,0,0,0,0,446.63
2024-11-12 12:06:10,31.04451723,65.96354315,8.334292224,3,0,0,0,0,440.48
2024-11-12 12:12:50,31.04337795,65.96895471,8.332326972,3,0,0,0,0,418.53
2024-11-12 12:18:38,31.04223868,65.97436628,8.33036172,3,0,0,0,0,419.43
2024-11-12 12:24:37,31.0410994,65.97977784,8.328396468,3,0,0,0,0,449.76
2024-11-12 12:30:59,31.03996013,65.9851894,8.326431216,3,0,0,0,0,445.35
2024-11-12 12:36:33,31.03882085,65.99060097,8.324465964,3,0,0,0,0,407.7
2024-11-12 12:42:37,31.03768157,65.99601253,8.322500712,3,0,0,0,0,406.72
2024-11-12 12:48:49,31.0365423,66.0014241,8.32053546,3,0,0,0,0,426.34
2024-11-12 12:54:33,31.03540302,66.00683566,8.318570208,3,0,0,0,0,447.43
2024-11-12 13:00:17,31.03426374,66.01224722,8.316604956,3,0,0,0,0,422.67
2024-11-12 13:06:29,31.03312447,66.01765879,8.314639704,3,0,0,0,0,443.0
2024-11-12 13:12:14,31.03198519,66.02307035,8.312674452,3,0,0,0,0,434.38
2024-11-12 13:18:26,31.03084591,66.02848191,8.3107092,3,0,0,0,0,403.41
2024-11-12 13:24:50,31.02970664,66.03389348,8.308743948,3,0,0,0,0,408.27
2024-11-12 13:30:33,31.02856736,66.03930504,8.306778696,3,0,0,0,0,410.94
2024-11-12 13:36:51,31.02742808,66.0447166,8.304813443,3,0,0,0,0,422.03
2024-11-12 13:42:56,31.02628881,66.05012817,8.302848191,3,0,0,0,0,406.01
2024-11-12 13:48:37,31.02514953,66.05553973,8.300882939,3,0,0,0,0,411.23
2024-11-12 13:54:32,31.02401025,66.0609513,8.298917687,3,0,0,0,0,447.67
2024-11-12 14:00:23,31.02287098,66.06636286,8.296952435,3,0,0,0,0,406.58
2024-11-12 14:06:14,31.0217317,66.07177442,8.294987183,3,0,0,0,0,430.57
2024-11-12 14:12:59,31.02059242,66.07718599,8.293021931,3,0,0,0,0,416.69
2024-11-12 14:18:29,31.01945315,66.08259755,8.291056679,3,0,0,0,0,440.83
2024-11-12 14:24:54,31.01831387,66.08800911,8.289091427,3,0,0,0,0,446.53
2024-11-12 14:30:41,31.01717459,66.09342068,8.287126175,3,0,0,0,0,428.86
2024-11-12 14:36:50,31.01603532,66.09883224,8.285160923,3,0,0,0,0,414.93
2024-11-12 14:42:16,31.01489604,66.10424381,8.283195671,3,0,0,0,0,421.19
2024-11-12 14:48:04,31.01375676,66.10965537,8.281230419,3,0,0,0,0,422.88
2024-11-12 14:54:28,31.01261749,66.11506693,8.279265167,3,0,0,0,0,429.59
2024-11-12 15:00:03,31.01147821,66.1204785,8.277299915,3,0,0,0,0,445.62
2024-11-12 15:06:09,31.01033893,66.12589006,8.275334662,3,0,0,0,0,429.75
2024-11-12 15:12:55,31.00919966,66.13130162,8.27336941,3,0,0,0,0,417.79
2024-11-12 15:18:16,31.00806038,66.13671319,8.271404158,3,0,0,0,0,437.05
2024-11-12 15:24:09,31.00692111,66.14212475,8.269438906,3,0,0,0,0,429.92
2024-11-12 15:30:16,31.00578183,66.14753631,8.267473654,3,0,0,0,0,412.61
2024-11-12 15:36:59,31.00464255,66.15294788,8.265508402,3,0,0,0,0,402.88
2024-11-12 15:42:19,31.00350328,66.15835944,8.26354315,3,0,0,0,0,423.76
2024-11-12 15:48:23,31.002364,66.16377101,8.261577898,3,0,0,0,0,433.03
2024-11-12 15:54:04,31.00122472,66.16918257,8.259612646,3,0,0,0,0,422.35
2024-11-12 16:00:33,31.00008545,66.17459413,8.257647394,3,0,0,0,0,404.35
2024-11-12 16:06:05,30.99894617,66.1800057,8.255682142,3,0,0,0,0,412.13
2024-11-12 16:12:52,30.99780689,66.18541726,8.25371689,3,0,0,0,0,417.57
2024-11-12 16:18:01,30.99666762,66.19082882,8.251751638,3,0,0,0,0,422.42
2024-11-12 16:24:12,30.99552834,66.19624039,8.249786386,3,0,0,0,0,441.69
2024-11-12 16:30:42,30.99438906,66.20165195,8.247821134,3,0,0,0,0,442.1
2024-11-12 16:36:42,30.99324979,66.20706351,8.245855882,3,0,0,0,0,411.83
2024-11-12 16:42:47,30.99211051,66.21247508,8.243890629,3,0,0,0,0,432.28
2024-11-12 16:48:10,30.99097123,66.21788664,8.241925377,3,0,0,0,0,446.58
2024-11-12 16:54:50,30.98983196,66.22329821,8.239960125,3,0,0,0,0,420.5
2024-11-13 08:00:46,30.98869268,66.22870977,8.237994873,3,0,0,0,0,407.61
2024-11-13 08:06:56,30.9875534,66.23412133,8.236029621,3,0,0,0,0,444.43
2024-11-13 08:12:22,30.98641413,66.2395329,8.234064369,3,0,0,0,0,419.51
2024-11-13 08:18:54,30.98527485,66.24494446,8.232099117,3,0,0,0,0,405.95
2024-11-13 08:24:15,30.98413557,66.25035602,8.230133865,3,0,0,0,0,409.05
2024-11-13 08:30:30,30.9829963,66.25576759,8.228168613,3,0,0,0,0,417.05
2024-11-13 08:36:10,30.98185702,66.26117915,8.226203361,3,0,0,0,0,450.0
2024-11-13 08:42:53,30.98071774,66.26659071,8.224238109,3,0,0,0,0,420.83
2024-11-13 08:48:15,30.97957847,66.27200228,8.222272857,3,0,0,0,0,414.15
2024-11-13 08:54:07,30.97843919,66.27741384,8.220307605,3,0,0,0,0,424.67
2024-11-13 09:00:03,30.97729991,66.28282541,8.218342353,3,0,0,0,0,420.69
2024-11-13 09:06:39,30.97616064,66.28823697,8.216377101,3,0,0,0,0,437.55
2024-11-13 09:12:03,30.97502136,66.29364853,8.214411848,3,0,0,0,0,430.73
2024-11-13 09:18:55,30.97388208,66.2990601,8.212446596,3,0,0,0,0,433.58
2024-11-13 09:24:24,30.97274281,66.30447166,8.210481344,3,0,0,0,0,403.08
2024-11-13 09:30:02,30.97160353,66.30988322,8.208516092,3,0,0,0,0,415.71
2024-11-13 09:36:31,30.97046426,66.31529479,8.20655084,3,0,0,0,0,422.32
2024-11-13 09:42:02,30.96932498,66.32070635,8.204585588,3,0,0,0,0,430.66
2024-11-13 09:48:26,30.9681857,66.32611792,8.202620336,3,0,0,0,0,437.92
2024-11-13 09:54:28,30.96704643,66.33152948,8.200655084,3,0,0,0,0,436.24
2024-11-13 10:00:31,30.96590715,66.33694104,8.198689832,3,0,0,0,0,407.16
2024-11-13 10:06:49,30.96476787,66.34235261,8.19672458,3,0,0,0,0,407.32
2024-11-13 10:12:57,30.9636286,66.34776417,8.194759328,3,0,0,0,0,446.33
2024-11-13 10:18:50,30.96248932,66.35317573,8.192794076,3,0,0,0,0,434.35
2024-11-13 10:24:18,30.96135004,66.3585873,8.190828824,3,0,0,0,0,406.98
2024-11-13 10:30:20,30.96021077,66.36399886,8.188863572,3,0,0,0,0,414.54
2024-11-13 10:36:04,30.95907149,66.36941042,8.18689832,3,0,0,0,0,440.6
2024-11-13 10:42:17,30.95793221,66.37482199,8.184933068,3,0,0,0,0,415.35
2024-11-13 10:48:27,30.95679294,66.38023355,8.182967815,3,0,0,0,0,449.99
2024-11-13 10:54:41,30.95565366,66.38564512,8.181002563,3,0,0,0,0,405.07
2024-11-13 11:00:21,30.95451438,66.39105668,8.179037311,3,0,0,0,0,411.6
2024-11-13 11:06:20,30.95337511,66.39646824,8.177072059,3,0,0,0,0,440.65
2024-11-13 11:12:05,30.95223583,66.40187981,8.175106807,3,0,0,0,0,434.45
2024-11-13 11:18:00,30.95109655,66.40729137,8.173141555,3,0,0,0,0,437.12
2024-11-13 11:24:04,30.94995728,66.41270293,8.171176303,3,0,0,0,0,419.46
2024-11-13 11:30:40,30.948818,66.4181145,8.169211051,3,0,0,0,0,441.23
2024-11-13 11:36:11,30.94767872,66.42352606,8.167245799,3,0,0,0,0,418.21
2024-11-13 11:42:25,30.94653945,66.42893762,8.165280547,3,0,0,0,0,403.95
2024-11-13 11:48:45,30.94540017,66.43434919,8.163315295,3,0,0,0,0,430.51
2024-11-13 11:54:33,30.94426089,66.43976075,8.161350043,3,0,0,0,0,412.25
2024-11-13 12:00:48,30.94312162,66.44517232,8.159384791,3,0,0,0,0,409.22
2024-11-13 12:06:13,30.94198234,66.45058388,8.157419539,3,0,0,0,0,422.96
2024-11-13 12:12:25,30.94084306,66.45599544,8.155454287,3,0,0,0,0,427.48
2024-11-13 12:18:44,30.93970379,66.46140701,8.153489034,3,0,0,0,0,413.58
2024-11-13 12:24:26,30.93856451,66.46681857,8.151523782,3,0,0,0,0,407.99
2024-11-13 12:30:08,30.93742523,66.47223013,8.14955853,3,0,0,0,0,407.7
2024-11-13 12:36:25,30.93628596,66.4776417,8.147593278,3,0,0,0,0,446.71
2024-11-13 12:42:56,30.93514668,66.48305326,8.145628026,3,0,0,0,0,426.56
2024-11-13 12:48:46,30.93400741,66.48846482,8.143662774,3,0,0,0,0,448.1
2024-11-13 12:54:56,30.93286813,66.49387639,8.141697522,3,0,0,0,0,416.56
2024-11-13 13:00:21,30.93172885,66.49928795,8.13973227,3,0,0,0,0,445.31
2024-11-13 13:06:46,30.93058958,66.50469952,8.137767018,3,0,0,0,0,403.23
2024-11-13 13:12:55,30.9294503,66.51011108,8.135801766,3,0,0,0,0,424.9
2024-11-13 13:18:29,30.92831102,66.51552264,8.133836514,3,0,0,0,0,415.13
2024-11-13 13:24:42,30.92717175,66.52093421,8.131871262,3,0,0,0,0,427.42
2024-11-13 13:30:47,30.92603247,66.52634577,8.12990601,3,0,0,0,0,422.79
2024-11-13 13:36:16,30.92489319,66.53175733,8.127940758,3,0,0,0,0,409.53
2024-11-13 13:42:25,30.92375392,66.5371689,8.125975506,3,0,0,0,0,435.42
2024-11-13 13:48:35,30.92261464,66.54258046,8.124010253,3,0,0,0,0,419.69
2024-11-13 13:54:00,30.92147536,66.54799203,8.122045001,3,0,0,0,0,444.4
2024-11-13 14:00:07,30.92033609,66.55340359,8.120079749,3,0,0,0,0,436.08
2024-11-13 14:06:48,30.91919681,66.55881515,8.118114497,3,0,0,0,0,407.02
2024-11-13 14:12:34,30.91805753,66.56422672,8.116149245,3,0,0,0,0,413.42
2024-11-13 14:18:51,30.91691826,66.56963828,8.114183993,3,0,0,0,0,411.2
2024-11-13 14:24:14,30.91577898,66.57504984,8.112218741,3,0,0,0,0,434.12
2024-11-13 14:30:46,30.9146397,66.58046141,8.110253489,3,0,0,0,0,419.92
2024-11-13 14:36:55,30.91350043,66.58587297,8.108288237,3,0,0,0,0,443.48
2024-11-13 14:42:21,30.91236115,66.59128453,8.106322985,3,0,0,0,0,429.9
2024-11-13 14:48:13,30.91122187,66.5966961,8.104357733,3,0,0,0,0,420.19
2024-11-13 14:54:25,30.9100826,66.60210766,8.102392481,3,0,0,0,0,417.08
2024-11-13 15:00:27,30.90894332,66.60751923,8.100427229,3,0,0,0,0,431.05
2024-11-13 15:06:22,30.90780404,66.61293079,8.098461977,3,0,0,0,0,405.25
2024-11-13 15:12:13,30.90666477,66.61834235,8.096496725,3,0,0,0,0,444.34
2024-11-13 15:18:23,30.90552549,66.62375392,8.094531473,3,0,0,0,0,415.01
2024-11-13 15:24:01,30.90438621,66.62916548,8.09256622,3,0,0,0,0,417.45
2024-11-13 15:30:44,30.90324694,66.63457704,8.090600968,3,0,0,0,0,410.97
2024-11-13 15:36:25,30.90210766,66.63998861,8.088635716,3,0,0,0,0,402.68
2024-11-13 15:42:13,30.90096839,66.64540017,8.086670464,3,0,0,0,0,409.66
2024-11-13 15:48:58,30.89982911,66.65081173,8.084705212,3,0,0,0,0,418.98
2024-11-13 15:54:55,30.89868983,66.6562233,8.08273996,3,0,0,0,0,436.78
2024-11-13 16:00:50,30.89755056,66.66163486,8.080774708,3,0,0,0,0,407.84
2024-11-13 16:06:06,30.89641128,66.66704643,8.078809456,3,0,0,0,0,412.02
2024-11-13 16:12:02,30.895272,66.67245799,8.076844204,3,0,0,0,0,421.48
2024-11-13 16:18:46,30.89413273,66.67786955,8.074878952,3,0,0,0,0,424.86
2024-11-13 16:24:22,30.89299345,66.68328112,8.0729137,3,0,0,0,0,404.6
2024-11-13 16:30:45,30.89185417,66.68869268,8.070948448,3,0,0,0,0,433.2
2024-11-13 16:36:42,30.8907149,66.69410424,8.068983196,3,0,0,0,0,417.9
2024-11-13 16:42:46,30.88957562,66.69951581,8.067017944,3,0,0,0,0,429.32
2024-11-13 16:48:59,30.88843634,66.70492737,8.065052692,3,0,0,0,0,443.01
2024-11-13 16:54:44,30.88729707,66.71033893,8.063087439,3,0,0,0,0,424.32
2024-11-14 08:00:17,30.88615779,66.7157505,8.061122187,3,0,0,0,0,412.97
2024-11-14 08:06:57,30.88501851,66.72116206,8.059156935,3,0,0,0,0,446.78
2024-11-14 08:12:37,30.88387924,66.72657363,8.057191683,3,0,0,0,0,405.87
2024-11-14 08:18:34,30.88273996,66.73198519,8.055226431,3,0,0,0,0,406.78
2024-11-14 08:24:50,30.88160068,66.73739675,8.053261179,3,0,0,0,0,415.99
2024-11-14 08:30:14,30.88046141,66.74280832,8.051295927,3,0,0,0,0,423.42
2024-11-14 08:36:24,30.87932213,66.74821988,8.049330675,3,0,0,0,0,430.53
2024-11-14 08:42:54,30.87818285,66.75363144,8.047365423,3,0,0,0,0,412.13
2024-11-14 08:48:36,30.87704358,66.75904301,8.045400171,3,0,0,0,0,408.93
2024-11-14 08:54:27,30.8759043,66.76445457,8.043434919,3,0,0,0,0,405.73
2024-11-14 09:00:09,30.87476502,66.76986614,8.041469667,3,0,0,0,0,444.57
2024-11-14 09:06:38,30.87362575,66.7752777,8.039504415,3,0,0,0,0,443.84
2024-11-14 09:12:56,30.87248647,66.78068926,8.037539163,3,0,0,0,0,420.24
2024-11-14 09:18:16,30.87134719,66.78610083,8.035573911,3,0,0,0,0,440.38
2024-11-14 09:24:38,30.87020792,66.79151239,8.033608659,3,0,0,0,0,424.39
2024-11-14 09:30:21,30.86906864,66.79692395,8.031643406,3,0,0,0,0,400.79
2024-11-14 09:36:25,30.86792936,66.80233552,8.029678154,3,0,0,0,0,419.14
2024-11-14 09:42:43,30.86679009,66.80774708,8.027712902,3,0,0,0,0,423.54
2024-11-14 09:48:24,30.86565081,66.81315864,8.02574765,3,0,0,0,0,420.68
2024-11-14 09:54:16,30.86451154,66.81857021,8.023782398,3,0,0,0,0,402.25
2024-11-14 10:00:12,30.86337226,66.82398177,8.021817146,3,0,0,0,0,443.01
2024-11-14 10:06:19,30.86223298,66.82939334,8.019851894,3,0,0,0,0,436.21
2024-11-14 10:12:24,30.86109371,66.8348049,8.017886642,3,0,0,0,0,435.51
2024-11-14 10:18:03,30.85995443,66.84021646,8.01592139,3,0,0,0,0,405.43
2024-11-14 10:24:09,30.85881515,66.84562803,8.013956138,3,0,0,0,0,435.92
2024-11-14 10:30:02,30.85767588,66.85103959,8.011990886,3,0,0,0,0,404.36
2024-11-14 10:36:40,30.8565366,66.85645115,8.010025634,3,0,0,0,0,420.99
2024-11-14 10:42:44,30.85539732,66.86186272,8.008060382,3,0,0,0,0,400.63
2024-11-14 10:48:17,30.85425805,66.86727428,8.00609513,3,0,0,0,0,426.16
2024-11-14 10:54:46,30.85311877,66.87268584,8.004129878,3,0,0,0,0,439.69
2024-11-14 11:00:35,30.85197949,66.87809741,8.002164625,3,0,0,0,0,433.37
2024-11-14 11:06:46,30.85084022,66.88350897,8.000199373,3,0,0,0,0,411.45
2024-11-14 11:12:21,30.84970094,66.88892054,7.998234121,3,0,0,0,0,423.57
2024-11-14 11:18:33,30.84856166,66.8943321,7.996268869,3,0,0,0,0,430.99
2024-11-14 11:24:46,30.84742239,66.89974366,7.994303617,3,0,0,0,0,429.65
2024-11-14 11:30:07,30.84628311,66.90515523,7.992338365,3,0,0,0,0,413.02
2024-11-14 11:36:39,30.84514383,66.91056679,7.990373113,3,0,0,0,0,448.71
2024-11-14 11:42:48,30.84400456,66.91597835,7.988407861,3,0,0,0,0,415.32
2024-11-14 11:48:43,30.84286528,66.92138992,7.986442609,3,0,0,0,0,437.79
2024-11-14 11:54:18,30.841726,66.92680148,7.984477357,3,0,0,0,0,408.36
2024-11-14 12:00:41,30.84058673,66.93221304,7.982512105,3,0,0,0,0,424.36
2024-11-14 12:06:40,30.83944745,66.93762461,7.980546853,3,0,0,0,0,428.13
2024-11-14 12:12:36,30.83830817,66.94303617,7.978581601,3,0,0,0,0,432.65
2024-11-14 12:18:05,30.8371689,66.94844774,7.976616349,3,0,0,0,0,410.36
2024-11-14 12:24:51,30.83602962,66.9538593,7.974651097,3,0,0,0,0,441.42
2024-11-14 12:30:25,30.83489034,66.95927086,7.972685844,3,0,0,0,0,444.0
2024-11-14 12:36:33,30.83375107,66.96468243,7.970720592,3,0,0,0,0,436.88
2024-11-14 12:42:58,30.83261179,66.97009399,7.96875534,3,0,0,0,0,405.5
2024-11-14 12:48:55,30.83147251,66.97550555,7.966790088,3,0,0,0,0,438.47
2024-11-14 12:54:58,30.83033324,66.98091712,7.964824836,3,0,0,0,0,402.86
2024-11-14 13:00:44,30.82919396,66.98632868,7.962859584,3,0,0,0,0,439.4
2024-11-14 13:06:05,30.82805469,66.99174024,7.960894332,3,0,0,0,0,423.29
2024-11-14 13:12:36,30.82691541,66.99715181,7.95892908,3,0,0,0,0,405.22
2024-11-14 13:18:56,30.82577613,67.00256337,7.956963828,3,0,0,0,0,405.03
2024-11-14 13:24:32,30.82463686,67.00797494,7.954998576,3,0,0,0,0,400.83
2024-11-14 13:30:52,30.82349758,67.0133865,7.953033324,3,0,0,0,0,407.59
2024-11-14 13:36:21,30.8223583,67.01879806,7.951068072,3,0,0,0,0,415.1
2024-11-14 13:42:20,30.82121903,67.02420963,7.94910282,3,0,0,0,0,410.75
2024-11-14 13:48:05,30.82007975,67.02962119,7.947137568,3,0,0,0,0,413.27
2024-11-14 13:54:05,30.81894047,67.03503275,7.945172316,3,0,0,0,0,431.87
2024-11-14 14:00:54,30.8178012,67.04044432,7.943207064,3,0,0,0,0,443.54
2024-11-14 14:06:47,30.81666192,67.04585588,7.941241811,3,0,0,0,0,413.79
2024-11-14 14:12:03,30.81552264,67.05126745,7.939276559,3,0,0,0,0,425.23
2024-11-14 14:18:29,30.81438337,67.05667901,7.937311307,3,0,0,0,0,400.9
2024-11-14 14:24:10,30.81324409,67.06209057,7.935346055,3,0,0,0,0,405.69
2024-11-14 14:30:29,30.81210481,67.06750214,7.933380803,3,0,0,0,0,423.64
2024-11-14 14:36:30,30.81096554,67.0729137,7.931415551,3,0,0,0,0,421.39
2024-11-14 14:42:23,30.80982626,67.07832526,7.929450299,3,0,0,0,0,409.73
2024-11-14 14:48:54,30.80868698,67.08373683,7.927485047,3,0,0,0,0,428.56
2024-11-14 14:54:08,30.80754771,67.08914839,7.925519795,3,0,0,0,0,413.9
2024-11-14 15:00:54,30.80640843,67.09455995,7.923554543,3,0,0,0,0,431.26
2024-11-14 15:06:02,30.80526915,67.09997152,7.921589291,3,0,0,0,0,440.28
2024-11-14 15:12:50,30.80412988,67.10538308,7.919624039,3,0,0,0,0,418.27
2024-11-14 15:18:30,30.8029906,67.11079465,7.917658787,3,0,0,0,0,437.07
2024-11-14 15:24:39,30.80185132,67.11620621,7.915693535,3,0,0,0,0,447.54
2024-11-14 15:30:36,30.80071205,67.12161777,7.913728283,3,0,0,0,0,430.85
2024-11-14 15:36:35,30.79957277,67.12702934,7.91176303,3,0,0,0,0,419.73
2024-11-14 15:42:23,30.79843349,67.1324409,7.909797778,3,0,0,0,0,414.76
2024-11-14 15:48:30,30.79729422,67.13785246,7.907832526,3,0,0,0,0,430.68
2024-11-14 15:54:05,30.79615494,67.14326403,7.905867274,3,0,0,0,0,443.87
2024-11-14 16:00:01,30.79501567,67.14867559,7.903902022,3,0,0,0,0,425.69
2024-11-14 16:06:19,30.79387639,67.15408715,7.90193677,3,0,0,0,0,406.55
2024-11-14 16:12:27,30.79273711,67.15949872,7.899971518,3,0,0,0,0,416.76
2024-11-14 16:18:10,30.79159784,67.16491028,7.898006266,3,0,0,0,0,431.98
2024-11-14 16:24:03,30.79045856,67.17032185,7.896041014,3,0,0,0,0,408.43
2024-11-14 16:30:14,30.78931928,67.17573341,7.894075762,3,0,0,0,0,407.46
2024-11-14 16:36:05,30.78818001,67.18114497,7.89211051,3,0,0,0,0,439.77
2024-11-14 16:42:53,30.78704073,67.18655654,7.890145258,3,0,0,0,0,438.47
2024-11-14 16:48:48,30.78590145,67.1919681,7.888180006,3,0,0,0,0,418.64
2024-11-14 16:54:29,30.78476218,67.19737966,7.886214754,3,0,0,0,0,422.73
2024-11-15 08:00:55,30.7836229,67.20279123,7.884249502,3,0,0,0,0,401.3
2024-11-15 08:06:37,30.78248362,67.20820279,7.88228425,3,0,0,0,0,405.99
2024-11-15 08:12:50,30.78134435,67.21361435,7.880318997,3,0,0,0,0,423.68
2024-11-15 08:18:56,30.78020507,67.21902592,7.878353745,3,0,0,0,0,442.58
2024-11-15 08:24:01,30.77906579,67.22443748,7.876388493,3,0,0,0,0,437.52
2024-11-15 08:30:14,30.77792652,67.22984905,7.874423241,3,0,0,0,0,426.69
2024-11-15 08:36:10,30.77678724,67.23526061,7.872457989,3,0,0,0,0,419.78
2024-11-15 08:42:07,30.77564796,67.24067217,7.870492737,3,0,0,0,0,406.11
2024-11-15 08:48:25,30.77450869,67.24608374,7.868527485,3,0,0,0,0,405.17
2024-11-15 08:54:50,30.77336941,67.2514953,7.866562233,3,0,0,0,0,429.18
2024-11-15 09:00:44,30.77223013,67.25690686,7.864596981,3,0,0,0,0,433.62
2024-11-15 09:06:43,30.77109086,67.26231843,7.862631729,3,0,0,0,0,408.52
