Timestamp,Temperature (°C),Humidity (%),Wind Speed (m/s),Weather Code,"""Weather Description_Mainly clear, partly cloudy, and overcast""","""Weather Description_Rain showers: Slight, moderate, and violent""",Weather Description_Thunderstorm with slight and heavy hail,Weather Description_Thunderstorm: Slight or moderate,CO
2024-12-04 13:36:01,28.7716605,76.75961265,4.413614355,3,0,0,0,0,
2024-12-04 13:42:22,28.77052122,76.76502421,4.411649103,3,0,0,0,0,
2024-12-04 13:48:43,28.76938194,76.77043577,4.409683851,3,0,0,0,0,
2024-12-04 13:54:01,28.76824267,76.77584734,4.407718599,3,0,0,0,0,
2024-12-04 14:00:37,28.76710339,76.7812589,4.405753347,3,0,0,0,0,
2024-12-04 14:06:16,28.76596411,76.78667046,4.403788095,3,0,0,0,0,
2024-12-04 14:12:34,28.76482484,76.79208203,4.401822842,3,0,0,0,0,
2024-12-04 14:18:33,28.76368556,76.79749359,4.39985759,3,0,0,0,0,
2024-12-04 14:24:22,28.76254628,76.80290516,4.397892338,3,0,0,0,0,
2024-12-04 14:30:29,28.76140701,76.80831672,4.395927086,3,0,0,0,0,
2024-12-04 14:36:51,28.76026773,76.81372828,4.393961834,3,0,0,0,0,
2024-12-04 14:42:07,28.75912845,76.81913985,4.391996582,3,0,0,0,0,
2024-12-04 14:48:21,28.75798918,76.82455141,4.39003133,3,0,0,0,0,
2024-12-04 14:54:43,28.7568499,76.82996297,4.388066078,3,0,0,0,0,
2024-12-04 15:00:57,28.75571062,76.83537454,4.386100826,3,0,0,0,0,
2024-12-04 15:06:35,28.75457135,76.8407861,4.384135574,3,0,0,0,0,
2024-12-04 15:12:04,28.75343207,76.84619766,4.382170322,3,0,0,0,0,
2024-12-04 15:18:12,28.75229279,76.85160923,4.38020507,3,0,0,0,0,
2024-12-04 15:24:28,28.75115352,76.85702079,4.378239818,3,0,0,0,0,
2024-12-04 15:30:30,28.75001424,76.86243236,4.376274566,3,0,0,0,0,
2024-12-04 15:36:46,28.74887496,76.86784392,4.374309314,3,0,0,0,0,
2024-12-04 15:42:56,28.74773569,76.87325548,4.372344062,3,0,0,0,0,
2024-12-04 15:48:54,28.74659641,76.87866705,4.370378809,3,0,0,0,0,
2024-12-04 15:54:15,28.74545713,76.88407861,4.368413557,3,0,0,0,0,
2024-12-04 16:00:41,28.74431786,76.88949017,4.366448305,3,0,0,0,0,
2024-12-04 16:06:29,28.74317858,76.89490174,4.364483053,3,0,0,0,0,
2024-12-04 16:12:56,28.74203931,76.9003133,4.362517801,3,0,0,0,0,
2024-12-04 16:18:54,28.74090003,76.90572486,4.360552549,3,0,0,0,0,
2024-12-04 16:24:15,28.73976075,76.91113643,4.358587297,3,0,0,0,0,
2024-12-04 16:30:11,28.73862148,76.91654799,4.356622045,3,0,0,0,0,
2024-12-04 16:36:16,28.7374822,76.92195956,4.354656793,3,0,0,0,0,
2024-12-04 16:42:15,28.73634292,76.92737112,4.352691541,3,0,0,0,0,
2024-12-04 16:48:11,28.73520365,76.93278268,4.350726289,3,0,0,0,0,
2024-12-04 16:54:07,28.73406437,76.93819425,4.348761037,3,0,0,0,0,
2024-12-05 08:00:19,28.73292509,76.94360581,4.346795785,3,0,0,0,0,
2024-12-05 08:06:02,28.73178582,76.94901737,4.344830533,3,0,0,0,0,
2024-12-05 08:12:15,28.73064654,76.95442894,4.342865281,3,0,0,0,0,
2024-12-05 08:18:29,28.72950726,76.9598405,4.340900028,3,0,0,0,0,
2024-12-05 08:24:44,28.72836799,76.96525206,4.338934776,3,0,0,0,0,
2024-12-05 08:30:22,28.72722871,76.97066363,4.336969524,3,0,0,0,0,
2024-12-05 08:36:27,28.72608943,76.97607519,4.335004272,3,0,0,0,0,
2024-12-05 08:42:50,28.72495016,76.98148676,4.33303902,3,0,0,0,0,
2024-12-05 08:48:39,28.72381088,76.98689832,4.331073768,3,0,0,0,0,
2024-12-05 08:54:53,28.7226716,76.99230988,4.329108516,3,0,0,0,0,
2024-12-05 09:00:04,28.72153233,76.99772145,4.327143264,3,0,0,0,0,
2024-12-05 09:06:19,28.72039305,77.00313301,4.325178012,3,0,0,0,0,
2024-12-05 09:12:39,28.71925377,77.00854457,4.32321276,3,0,0,0,0,
2024-12-05 09:18:55,28.7181145,77.01395614,4.321247508,3,0,0,0,0,
2024-12-05 09:24:43,28.71697522,77.0193677,4.319282256,3,0,0,0,0,
2024-12-05 09:30:00,28.71583594,77.02477927,4.317317004,3,0,0,0,0,
2024-12-05 09:36:56,28.71469667,77.03019083,4.315351752,3,0,0,0,0,
2024-12-05 09:42:29,28.71355739,77.03560239,4.3133865,3,0,0,0,0,
2024-12-05 09:48:20,28.71241811,77.04101396,4.311421248,3,0,0,0,0,
2024-12-05 09:54:19,28.71127884,77.04642552,4.309455995,3,0,0,0,0,
2024-12-05 10:00:05,28.71013956,77.05183708,4.307490743,3,0,0,0,0,
2024-12-05 10:06:21,28.70900028,77.05724865,4.305525491,3,0,0,0,0,
2024-12-05 10:12:17,28.70786101,77.06266021,4.303560239,3,0,0,0,0,
2024-12-05 10:18:07,28.70672173,77.06807177,4.301594987,3,0,0,0,0,
2024-12-05 10:24:38,28.70558246,77.07348334,4.299629735,3,0,0,0,0,
2024-12-05 10:30:31,28.70444318,77.0788949,4.297664483,3,0,0,0,0,
2024-12-05 10:36:32,28.7033039,77.08430647,4.295699231,3,0,0,0,0,
2024-12-05 10:42:52,28.70216463,77.08971803,4.293733979,3,0,0,0,0,
2024-12-05 10:48:15,28.70102535,77.09512959,4.291768727,3,0,0,0,0,
2024-12-05 10:54:11,28.69988607,77.10054116,4.289803475,3,0,0,0,0,
2024-12-05 11:00:37,28.6987468,77.10595272,4.287838223,3,0,0,0,0,
2024-12-05 11:06:51,28.69760752,77.11136428,4.285872971,3,0,0,0,0,
2024-12-05 11:12:33,28.69646824,77.11677585,4.283907719,3,0,0,0,0,
2024-12-05 11:18:13,28.69532897,77.12218741,4.281942467,3,0,0,0,0,
2024-12-05 11:24:35,28.69418969,77.12759897,4.279977214,3,0,0,0,0,
2024-12-05 11:30:32,28.69305041,77.13301054,4.278011962,3,0,0,0,0,
2024-12-05 11:36:22,28.69191114,77.1384221,4.27604671,3,0,0,0,0,
2024-12-05 11:42:49,28.69077186,77.14383367,4.274081458,3,0,0,0,0,
2024-12-05 11:48:44,28.68963258,77.14924523,4.272116206,3,0,0,0,0,
2024-12-05 11:54:01,28.68849331,77.15465679,4.270150954,3,0,0,0,0,
2024-12-05 12:00:40,28.68735403,77.16006836,4.268185702,3,0,0,0,0,
2024-12-05 12:06:20,28.68621475,77.16547992,4.26622045,3,0,0,0,0,
2024-12-05 12:12:01,28.68507548,77.17089148,4.264255198,3,0,0,0,0,
2024-12-05 12:18:26,28.6839362,77.17630305,4.262289946,3,0,0,0,0,
2024-12-05 12:24:56,28.68279692,77.18171461,4.260324694,3,0,0,0,0,
2024-12-05 12:30:08,28.68165765,77.18712617,4.258359442,3,0,0,0,0,
2024-12-05 12:36:00,28.68051837,77.19253774,4.25639419,3,0,0,0,0,
2024-12-05 12:42:10,28.67937909,77.1979493,4.254428938,3,0,0,0,0,
2024-12-05 12:48:02,28.67823982,77.20336087,4.252463686,3,0,0,0,0,
2024-12-05 12:54:51,28.67710054,77.20877243,4.250498433,3,0,0,0,0,
2024-12-05 13:00:22,28.67596126,77.21418399,4.248533181,3,0,0,0,0,
2024-12-05 13:06:25,28.67482199,77.21959556,4.246567929,3,0,0,0,0,
2024-12-05 13:12:03,28.67368271,77.22500712,4.244602677,3,0,0,0,0,
2024-12-05 13:18:17,28.67254343,77.23041868,4.242637425,3,0,0,0,0,
2024-12-05 13:24:54,28.67140416,77.23583025,4.240672173,3,0,0,0,0,
2024-12-05 13:30:05,28.67026488,77.24124181,4.238706921,3,0,0,0,0,
2024-12-05 13:36:34,28.66912561,77.24665338,4.236741669,3,0,0,0,0,
2024-12-05 13:42:21,28.66798633,77.25206494,4.234776417,3,0,0,0,0,
2024-12-05 13:48:42,28.66684705,77.2574765,4.232811165,3,0,0,0,0,
2024-12-05 13:54:14,28.66570778,77.26288807,4.230845913,3,0,0,0,0,
2024-12-05 14:00:21,28.6645685,77.26829963,4.228880661,3,0,0,0,0,
2024-12-05 14:06:59,28.66342922,77.27371119,4.226915409,3,0,0,0,0,
2024-12-05 14:12:36,28.66228995,77.27912276,4.224950157,3,0,0,0,0,
2024-12-05 14:18:51,28.66115067,77.28453432,4.222984905,3,0,0,0,0,
2024-12-05 14:24:41,28.66001139,77.28994588,4.221019653,3,0,0,0,0,
2024-12-05 14:30:11,28.65887212,77.29535745,4.2190544,3,0,0,0,0,
2024-12-05 14:36:46,28.65773284,77.30076901,4.217089148,3,0,0,0,0,
2024-12-05 14:42:48,28.65659356,77.30618058,4.215123896,3,0,0,0,0,
2024-12-05 14:48:41,28.65545429,77.31159214,4.213158644,3,0,0,0,0,
2024-12-05 14:54:37,28.65431501,77.3170037,4.211193392,3,0,0,0,0,
2024-12-05 15:00:17,28.65317573,77.32241527,4.20922814,3,0,0,0,0,
2024-12-05 15:06:44,28.65203646,77.32782683,4.207262888,3,0,0,0,0,
2024-12-05 15:12:34,28.65089718,77.33323839,4.205297636,3,0,0,0,0,
2024-12-05 15:18:29,28.6497579,77.33864996,4.203332384,3,0,0,0,0,
2024-12-05 15:24:23,28.64861863,77.34406152,4.201367132,3,0,0,0,0,
2024-12-05 15:30:41,28.64747935,77.34947308,4.19940188,3,0,0,0,0,
2024-12-05 15:36:29,28.64634007,77.35488465,4.197436628,3,0,0,0,0,
2024-12-05 15:42:13,28.6452008,77.36029621,4.195471376,3,0,0,0,0,
2024-12-05 15:48:05,28.64406152,77.36570778,4.193506124,3,0,0,0,0,
2024-12-05 15:54:02,28.64292224,77.37111934,4.191540872,3,0,0,0,0,
2024-12-05 16:00:15,28.64178297,77.3765309,4.189575619,3,0,0,0,0,
2024-12-05 16:06:06,28.64064369,77.38194247,4.187610367,3,0,0,0,0,
2024-12-05 16:12:51,28.63950441,77.38735403,4.185645115,3,0,0,0,0,
2024-12-05 16:18:13,28.63836514,77.39276559,4.183679863,3,0,0,0,0,
2024-12-05 16:24:08,28.63722586,77.39817716,4.181714611,3,0,0,0,0,
2024-12-05 16:30:14,28.63608659,77.40358872,4.179749359,3,0,0,0,0,
2024-12-05 16:36:20,28.63494731,77.40900028,4.177784107,3,0,0,0,0,
2024-12-05 16:42:34,28.63380803,77.41441185,4.175818855,3,0,0,0,0,
2024-12-05 16:48:01,28.63266876,77.41982341,4.173853603,3,0,0,0,0,
2024-12-05 16:54:26,28.63152948,77.42523498,4.171888351,3,0,0,0,0,
2024-12-06 08:00:01,28.6303902,77.43064654,4.169923099,3,0,0,0,0,
2024-12-06 08:06:34,28.62925093,77.4360581,4.167957847,3,0,0,0,0,
2024-12-06 08:12:17,28.62811165,77.44146967,4.165992595,3,0,0,0,0,
2024-12-06 08:18:13,28.62697237,77.44688123,4.164027343,3,0,0,0,0,
2024-12-06 08:24:19,28.6258331,77.45229279,4.162062091,3,0,0,0,0,
2024-12-06 08:30:17,28.62469382,77.45770436,4.160096839,3,0,0,0,0,
2024-12-06 08:36:09,28.62355454,77.46311592,4.158131586,3,0,0,0,0,
2024-12-06 08:42:24,28.62241527,77.46852749,4.156166334,3,0,0,0,0,
2024-12-06 08:48:01,28.62127599,77.47393905,4.154201082,3,0,0,0,0,
2024-12-06 08:54:24,28.62013671,77.47935061,4.15223583,3,0,0,0,0,
2024-12-06 09:00:53,28.61899744,77.48476218,4.150270578,3,0,0,0,0,
2024-12-06 09:06:32,28.61785816,77.49017374,4.148305326,3,0,0,0,0,
2024-12-06 09:12:35,28.61671888,77.4955853,4.146340074,3,0,0,0,0,
2024-12-06 09:18:30,28.61557961,77.50099687,4.144374822,3,0,0,0,0,
2024-12-06 09:24:13,28.61444033,77.50640843,4.14240957,3,0,0,0,0,
2024-12-06 09:30:00,28.61330105,77.51181999,4.140444318,3,0,0,0,0,
2024-12-06 09:36:45,28.61216178,77.51723156,4.138479066,3,0,0,0,0,
2024-12-06 09:42:15,28.6110225,77.52264312,4.136513814,3,0,0,0,0,
2024-12-06 09:48:53,28.60988322,77.52805469,4.134548562,3,0,0,0,0,
2024-12-06 09:54:45,28.60874395,77.53346625,4.13258331,3,0,0,0,0,
2024-12-06 10:00:51,28.60760467,77.53887781,4.130618058,3,0,0,0,0,
2024-12-06 10:06:02,28.60646539,77.54428938,4.128652805,3,0,0,0,0,
2024-12-06 10:12:34,28.60532612,77.54970094,4.126687553,3,0,0,0,0,
2024-12-06 10:18:40,28.60418684,77.5551125,4.124722301,3,0,0,0,0,
2024-12-06 10:24:05,28.60304756,77.56052407,4.122757049,3,0,0,0,0,
2024-12-06 10:30:24,28.60190829,77.56593563,4.120791797,3,0,0,0,0,
2024-12-06 10:36:12,28.60076901,77.57134719,4.118826545,3,0,0,0,0,
2024-12-06 10:42:52,28.59962974,77.57675876,4.116861293,3,0,0,0,0,
2024-12-06 10:48:33,28.59849046,77.58217032,4.114896041,3,0,0,0,0,
2024-12-06 10:54:07,28.59735118,77.58758189,4.112930789,3,0,0,0,0,
2024-12-06 11:00:20,28.59621191,77.59299345,4.110965537,3,0,0,0,0,
2024-12-06 11:06:33,28.59507263,77.59840501,4.109000285,3,0,0,0,0,
2024-12-06 11:12:03,28.59393335,77.60381658,4.107035033,3,0,0,0,0,
2024-12-06 11:18:24,28.59279408,77.60922814,4.105069781,3,0,0,0,0,
2024-12-06 11:24:14,28.5916548,77.6146397,4.103104529,3,0,0,0,0,
2024-12-06 11:30:03,28.59051552,77.62005127,4.101139277,3,0,0,0,0,
2024-12-06 11:36:44,28.58937625,77.62546283,4.099174024,3,0,0,0,0,
2024-12-06 11:42:59,28.58823697,77.63087439,4.097208772,3,0,0,0,0,
2024-12-06 11:48:11,28.58709769,77.63628596,4.09524352,3,0,0,0,0,
2024-12-06 11:54:31,28.58595842,77.64169752,4.093278268,3,0,0,0,0,
2024-12-06 12:00:31,28.58481914,77.64710909,4.091313016,3,0,0,0,0,
2024-12-06 12:06:27,28.58367986,77.65252065,4.089347764,3,0,0,0,0,
2024-12-06 12:12:12,28.58254059,77.65793221,4.087382512,3,0,0,0,0,
2024-12-06 12:18:30,28.58140131,77.66334378,4.08541726,3,0,0,0,0,
2024-12-06 12:24:13,28.58026203,77.66875534,4.083452008,3,0,0,0,0,
2024-12-06 12:30:19,28.57912276,77.6741669,4.081486756,3,0,0,0,0,
2024-12-06 12:36:17,28.57798348,77.67957847,4.079521504,3,0,0,0,0,
2024-12-06 12:42:28,28.5768442,77.68499003,4.077556252,3,0,0,0,0,
2024-12-06 12:48:59,28.57570493,77.69040159,4.075591,3,0,0,0,0,
2024-12-06 12:54:05,28.57456565,77.69581316,4.073625748,3,0,0,0,0,
2024-12-06 13:00:31,28.57342637,77.70122472,4.071660496,3,0,0,0,0,
2024-12-06 13:06:28,28.5722871,77.70663629,4.069695244,3,0,0,0,0,
2024-12-06 13:12:42,28.57114782,77.71204785,4.067729991,3,0,0,0,0,
2024-12-06 13:18:01,28.57000854,77.71745941,4.065764739,3,0,0,0,0,
2024-12-06 13:24:59,28.56886927,77.72287098,4.063799487,3,0,0,0,0,
2024-12-06 13:30:22,28.56772999,77.72828254,4.061834235,3,0,0,0,0,
2024-12-06 13:36:18,28.56659071,77.7336941,4.059868983,3,0,0,0,0,
2024-12-06 13:42:30,28.56545144,77.73910567,4.057903731,3,0,0,0,0,
2024-12-06 13:48:50,28.56431216,77.74451723,4.055938479,3,0,0,0,0,
2024-12-06 13:54:04,28.56317289,77.7499288,4.053973227,3,0,0,0,0,
2024-12-06 14:00:18,28.56203361,77.75534036,4.052007975,3,0,0,0,0,
2024-12-06 14:06:33,28.56089433,77.76075192,4.050042723,3,0,0,0,0,
2024-12-06 14:12:09,28.55975506,77.76616349,4.048077471,3,0,0,0,0,
2024-12-06 14:18:24,28.55861578,77.77157505,4.046112219,3,0,0,0,0,
2024-12-06 14:24:01,28.5574765,77.77698661,4.044146967,3,0,0,0,0,
2024-12-06 14:30:10,28.55633723,77.78239818,4.042181715,3,0,0,0,0,
2024-12-06 14:36:49,28.55519795,77.78780974,4.040216463,3,0,0,0,0,
2024-12-06 14:42:30,28.55405867,77.7932213,4.03825121,3,0,0,0,0,
2024-12-06 14:48:55,28.5529194,77.79863287,4.036285958,3,0,0,0,0,
2024-12-06 14:54:14,28.55178012,77.80404443,4.034320706,3,0,0,0,0,
2024-12-06 15:00:08,28.55064084,77.809456,4.032355454,3,0,0,0,0,
2024-12-06 15:06:22,28.54950157,77.81486756,4.030390202,3,0,0,0,0,
2024-12-06 15:12:18,28.54836229,77.82027912,4.02842495,3,0,0,0,0,
2024-12-06 15:18:08,28.54722301,77.82569069,4.026459698,3,0,0,0,0,
2024-12-06 15:24:34,28.54608374,77.83110225,4.024494446,3,0,0,0,0,
2024-12-06 15:30:20,28.54494446,77.83651381,4.022529194,3,0,0,0,0,
2024-12-06 15:36:08,28.54380518,77.84192538,4.020563942,3,0,0,0,0,
2024-12-06 15:42:27,28.54266591,77.84733694,4.01859869,3,0,0,0,0,
2024-12-06 15:48:45,28.54152663,77.8527485,4.016633438,3,0,0,0,0,
2024-12-06 15:54:50,28.54038735,77.85816007,4.014668186,3,0,0,0,0,
2024-12-06 16:00:06,28.53924808,77.86357163,4.012702934,3,0,0,0,0,
2024-12-06 16:06:15,28.5381088,77.8689832,4.010737682,3,0,0,0,0,
2024-12-06 16:12:15,28.53696952,77.87439476,4.00877243,3,0,0,0,0,
2024-12-06 16:18:59,28.53583025,77.87980632,4.006807177,3,0,0,0,0,
2024-12-06 16:24:32,28.53469097,77.88521789,4.004841925,3,0,0,0,0,
2024-12-06 16:30:03,28.53355169,77.89062945,4.002876673,3,0,0,0,0,
2024-12-06 16:36:03,28.53241242,77.89604101,4.000911421,3,0,0,0,0,
2024-12-06 16:42:38,28.53127314,77.90145258,3.998946169,3,0,0,0,0,
2024-12-06 16:48:39,28.53013386,77.90686414,3.996980917,3,0,0,0,0,
2024-12-06 16:54:16,28.52899459,77.9122757,3.995015665,3,0,0,0,0,
2024-12-07 08:00:36,28.52785531,77.91768727,3.993050413,3,0,0,0,0,
2024-12-07 08:06:38,28.52671604,77.92309883,3.991085161,3,0,0,0,0,
2024-12-07 08:12:59,28.52557676,77.9285104,3.989119909,3,0,0,0,0,
2024-12-07 08:18:51,28.52443748,77.93392196,3.987154657,3,0,0,0,0,
2024-12-07 08:24:28,28.52329821,77.93933352,3.985189405,3,0,0,0,0,
2024-12-07 08:30:51,28.52215893,77.94474509,3.983224153,3,0,0,0,0,
2024-12-07 08:36:35,28.52101965,77.95015665,3.981258901,3,0,0,0,0,
2024-12-07 08:42:59,28.51988038,77.95556821,3.979293649,3,0,0,0,0,
2024-12-07 08:48:37,28.5187411,77.96097978,3.977328396,3,0,0,0,0,
2024-12-07 08:54:38,28.51760182,77.96639134,3.975363144,3,0,0,0,0,
2024-12-07 09:00:49,28.51646255,77.97180291,3.973397892,3,0,0,0,0,
2024-12-07 09:06:36,28.51532327,77.97721447,3.97143264,3,0,0,0,0,
2024-12-07 09:12:51,28.51418399,77.98262603,3.969467388,3,0,0,0,0,
2024-12-07 09:18:34,28.51304472,77.9880376,3.967502136,3,0,0,0,0,
2024-12-07 09:24:06,28.51190544,77.99344916,3.965536884,3,0,0,0,0,
2024-12-07 09:30:26,28.51076616,77.99886072,3.963571632,3,0,0,0,0,
2024-12-07 09:36:27,28.50962689,78.00427229,3.96160638,3,0,0,0,0,
2024-12-07 09:42:21,28.50848761,78.00968385,3.959641128,3,0,0,0,0,
2024-12-07 09:48:13,28.50734833,78.01509541,3.957675876,3,0,0,0,0,
2024-12-07 09:54:06,28.50620906,78.02050698,3.955710624,3,0,0,0,0,
2024-12-07 10:00:36,28.50506978,78.02591854,3.953745372,3,0,0,0,0,
2024-12-07 10:06:21,28.5039305,78.03133011,3.95178012,3,0,0,0,0,
2024-12-07 10:12:04,28.50279123,78.03674167,3.949814868,3,0,0,0,0,
2024-12-07 10:18:54,28.50165195,78.04215323,3.947849615,3,0,0,0,0,
2024-12-07 10:24:01,28.50051267,78.0475648,3.945884363,3,0,0,0,0,
2024-12-07 10:30:26,28.4993734,78.05297636,3.943919111,3,0,0,0,0,
2024-12-07 10:36:20,28.49823412,78.05838792,3.941953859,3,0,0,0,0,
2024-12-07 10:42:53,28.49709484,78.06379949,3.939988607,3,0,0,0,0,
2024-12-07 10:48:37,28.49595557,78.06921105,3.938023355,3,0,0,0,0,
2024-12-07 10:54:14,28.49481629,78.07462261,3.936058103,3,0,0,0,0,
2024-12-07 11:00:20,28.49367702,78.08003418,3.934092851,3,0,0,0,0,
2024-12-07 11:06:09,28.49253774,78.08544574,3.932127599,3,0,0,0,0,
2024-12-07 11:12:22,28.49139846,78.09085731,3.930162347,3,0,0,0,0,
2024-12-07 11:18:57,28.49025919,78.09626887,3.928197095,3,0,0,0,0,
2024-12-07 11:24:55,28.48911991,78.10168043,3.926231843,3,0,0,0,0,
2024-12-07 11:30:38,28.48798063,78.107092,3.924266591,3,0,0,0,0,
2024-12-07 11:36:04,28.48684136,78.11250356,3.922301339,3,0,0,0,0,
2024-12-07 11:42:00,28.48570208,78.11791512,3.920336087,3,0,0,0,0,
2024-12-07 11:48:12,28.4845628,78.12332669,3.918370835,3,0,0,0,0,
2024-12-07 11:54:20,28.48342353,78.12873825,3.916405582,3,0,0,0,0,
2024-12-07 12:00:25,28.48228425,78.13414981,3.91444033,3,0,0,0,0,
2024-12-07 12:06:49,28.48114497,78.13956138,3.912475078,3,0,0,0,0,
2024-12-07 12:12:44,28.4800057,78.14497294,3.910509826,3,0,0,0,0,
2024-12-07 12:18:20,28.47886642,78.15038451,3.908544574,3,0,0,0,0,
2024-12-07 12:24:52,28.47772714,78.15579607,3.906579322,3,0,0,0,0,
2024-12-07 12:30:17,28.47658787,78.16120763,3.90461407,3,0,0,0,0,
2024-12-07 12:36:36,28.47544859,78.1666192,3.902648818,3,0,0,0,0,
2024-12-07 12:42:44,28.47430931,78.17203076,3.900683566,3,0,0,0,0,
2024-12-07 12:48:31,28.47317004,78.17744232,3.898718314,3,0,0,0,0,
2024-12-07 12:54:35,28.47203076,78.18285389,3.896753062,3,0,0,0,0,
2024-12-07 13:00:16,28.47089148,78.18826545,3.89478781,3,0,0,0,0,
2024-12-07 13:06:34,28.46975221,78.19367702,3.892822558,3,0,0,0,0,
2024-12-07 13:12:48,28.46861293,78.19908858,3.890857306,3,0,0,0,0,
2024-12-07 13:18:59,28.46747365,78.20450014,3.888892054,3,0,0,0,0,
2024-12-07 13:24:10,28.46633438,78.20991171,3.886926801,3,0,0,0,0,
2024-12-07 13:30:20,28.4651951,78.21532327,3.884961549,3,0,0,0,0,
2024-12-07 13:36:51,28.46405582,78.22073483,3.882996297,3,0,0,0,0,
2024-12-07 13:42:54,28.46291655,78.2261464,3.881031045,3,0,0,0,0,
2024-12-07 13:48:52,28.46177727,78.23155796,3.879065793,3,0,0,0,0,
2024-12-07 13:54:25,28.46063799,78.23696952,3.877100541,3,0,0,0,0,
2024-12-07 14:00:03,28.45949872,78.24238109,3.875135289,3,0,0,0,0,
2024-12-07 14:06:33,28.45835944,78.24779265,3.873170037,3,0,0,0,0,
2024-12-07 14:12:51,28.45722017,78.25320422,3.871204785,3,0,0,0,0,
2024-12-07 14:18:47,28.45608089,78.25861578,3.869239533,3,0,0,0,0,
2024-12-07 14:24:59,28.45494161,78.26402734,3.867274281,3,0,0,0,0,
2024-12-07 14:30:17,28.45380234,78.26943891,3.865309029,3,0,0,0,0,
2024-12-07 14:36:39,28.45266306,78.27485047,3.863343777,3,0,0,0,0,
2024-12-07 14:42:34,28.45152378,78.28026203,3.861378525,3,0,0,0,0,
2024-12-07 14:48:40,28.45038451,78.2856736,3.859413273,3,0,0,0,0,
2024-12-07 14:54:28,28.44924523,78.29108516,3.857448021,3,0,0,0,0,
2024-12-07 15:00:51,28.44810595,78.29649672,3.855482768,3,0,0,0,0,
2024-12-07 15:06:28,28.44696668,78.30190829,3.853517516,3,0,0,0,0,
2024-12-07 15:12:37,28.4458274,78.30731985,3.851552264,3,0,0,0,0,
2024-12-07 15:18:41,28.44468812,78.31273142,3.849587012,3,0,0,0,0,
2024-12-07 15:24:20,28.44354885,78.31814298,3.84762176,3,0,0,0,0,
2024-12-07 15:30:41,28.44240957,78.32355454,3.845656508,3,0,0,0,0,
2024-12-07 15:36:12,28.44127029,78.32896611,3.843691256,3,0,0,0,0,
2024-12-07 15:42:48,28.44013102,78.33437767,3.841726004,3,0,0,0,0,
2024-12-07 15:48:40,28.43899174,78.33978923,3.839760752,3,0,0,0,0,
2024-12-07 15:54:16,28.43785246,78.3452008,3.8377955,3,0,0,0,0,
2024-12-07 16:00:55,28.43671319,78.35061236,3.835830248,3,0,0,0,0,
2024-12-07 16:06:08,28.43557391,78.35602392,3.833864996,3,0,0,0,0,
2024-12-07 16:12:40,28.43443463,78.36143549,3.831899744,3,0,0,0,0,
2024-12-07 16:18:00,28.43329536,78.36684705,3.829934492,3,0,0,0,0,
2024-12-07 16:24:01,28.43215608,78.37225862,3.82796924,3,0,0,0,0,
2024-12-07 16:30:59,28.4310168,78.37767018,3.826003987,3,0,0,0,0,
2024-12-07 16:36:47,28.42987753,78.38308174,3.824038735,3,0,0,0,0,
2024-12-07 16:42:28,28.42873825,78.38849331,3.822073483,3,0,0,0,0,
2024-12-07 16:48:32,28.42759897,78.39390487,3.820108231,3,0,0,0,0,
2024-12-07 16:54:09,28.4264597,78.39931643,3.818142979,3,0,0,0,0,
2024-12-08 08:00:49,28.42532042,78.404728,3.816177727,3,0,0,0,0,
2024-12-08 08:06:57,28.42418114,78.41013956,3.814212475,3,0,0,0,0,
2024-12-08 08:12:59,28.42304187,78.41555113,3.812247223,3,0,0,0,0,
2024-12-08 08:18:39,28.42190259,78.42096269,3.810281971,3,0,0,0,0,
2024-12-08 08:24:20,28.42076332,78.42637425,3.808316719,3,0,0,0,0,
2024-12-08 08:30:27,28.41962404,78.43178582,3.806351467,3,0,0,0,0,
2024-12-08 08:36:10,28.41848476,78.43719738,3.804386215,3,0,0,0,0,
2024-12-08 08:42:54,28.41734549,78.44260894,3.802420963,3,0,0,0,0,
2024-12-08 08:48:33,28.41620621,78.44802051,3.800455711,3,0,0,0,0,
2024-12-08 08:54:07,28.41506693,78.45343207,3.798490459,3,0,0,0,0,
2024-12-08 09:00:58,28.41392766,78.45884363,3.796525206,3,0,0,0,0,
2024-12-08 09:06:21,28.41278838,78.4642552,3.794559954,3,0,0,0,0,
2024-12-08 09:12:07,28.4116491,78.46966676,3.792594702,3,0,0,0,0,
2024-12-08 09:18:48,28.41050983,78.47507833,3.79062945,3,0,0,0,0,
2024-12-08 09:24:14,28.40937055,78.48048989,3.788664198,3,0,0,0,0,
2024-12-08 09:30:16,28.40823127,78.48590145,3.786698946,3,0,0,0,0,
2024-12-08 09:36:59,28.407092,78.49131302,3.784733694,3,0,0,0,0,
2024-12-08 09:42:22,28.40595272,78.49672458,3.782768442,3,0,0,0,0,
2024-12-08 09:48:23,28.40481344,78.50213614,3.78080319,3,0,0,0,0,
2024-12-08 09:54:44,28.40367417,78.50754771,3.778837938,3,0,0,0,0,
2024-12-08 10:00:18,28.40253489,78.51295927,3.776872686,3,0,0,0,0,
2024-12-08 10:06:04,28.40139561,78.51837083,3.774907434,3,0,0,0,0,
2024-12-08 10:12:31,28.40025634,78.5237824,3.772942182,3,0,0,0,0,
2024-12-08 10:18:43,28.39911706,78.52919396,3.77097693,3,0,0,0,0,
2024-12-08 10:24:00,28.39797778,78.53460553,3.769011678,3,0,0,0,0,
2024-12-08 10:30:22,28.39683851,78.54001709,3.767046426,3,0,0,0,0,
