Timestamp,Temperature (°C),Humidity (%),Wind Speed (m/s),Weather Code,"""Weather Description_Mainly clear, partly cloudy, and overcast""","""Weather Description_Rain showers: Slight, moderate, and violent""",Weather Description_Thunderstorm with slight and heavy hail,Weather Description_Thunderstorm: Slight or moderate,CO
2024-11-08 09:48:54,31.48086015,63.89091427,9.086983765,3,0,0,0,0,464.064
2024-11-08 09:54:01,31.47972088,63.89632583,9.085018513,3,0,0,0,0,449.877
2024-11-08 10:00:48,31.4785816,63.9017374,9.083053261,3,0,0,0,0,446.315
2024-11-08 10:06:27,31.47744232,63.90714896,9.081088009,3,0,0,0,0,447.643
2024-11-08 10:12:31,31.47630305,63.91256052,9.079122757,3,0,0,0,0,456.323
2024-11-08 10:18:26,31.47516377,63.91797209,9.077157505,3,0,0,0,0,440.014
2024-11-08 10:24:19,31.47402449,63.92338365,9.075192253,3,0,0,0,0,455.853
2024-11-08 10:30:23,31.47288522,63.92879522,9.073227001,3,0,0,0,0,448.365
2024-11-08 10:36:11,31.47174594,63.93420678,9.071261749,3,0,0,0,0,456.031
2024-11-08 10:42:49,31.47060666,63.93961834,9.069296497,3,0,0,0,0,434.16
2024-11-08 10:48:34,31.46946739,63.94502991,9.067331245,3,0,0,0,0,439.523
2024-11-08 10:54:59,31.46832811,63.95044147,9.065365993,3,0,0,0,0,465.51
2024-11-08 11:00:32,31.46718884,63.95585303,9.063400741,3,0,0,0,0,454.127
2024-11-08 11:06:32,31.46604956,63.9612646,9.061435488,3,0,0,0,0,446.383
2024-11-08 11:12:50,31.46491028,63.96667616,9.059470236,3,0,0,0,0,441.748
2024-11-08 11:18:42,31.46377101,63.97208772,9.057504984,3,0,0,0,0,458.823
2024-11-08 11:24:36,31.46263173,63.97749929,9.055539732,3,0,0,0,0,463.582
2024-11-08 11:30:11,31.46149245,63.98291085,9.05357448,3,0,0,0,0,432.301
2024-11-08 11:36:02,31.46035318,63.98832242,9.051609228,3,0,0,0,0,462.159
2024-11-08 11:42:00,31.4592139,63.99373398,9.049643976,3,0,0,0,0,453.186
2024-11-08 11:48:32,31.45807462,63.99914554,9.047678724,3,0,0,0,0,439.196
2024-11-08 11:54:39,31.45693535,64.00455711,9.045713472,3,0,0,0,0,469.622
2024-11-08 12:00:09,31.45579607,64.00996867,9.04374822,3,0,0,0,0,431.119
2024-11-08 12:06:42,31.45465679,64.01538023,9.041782968,3,0,0,0,0,441.608
2024-11-08 12:12:43,31.45351752,64.0207918,9.039817716,3,0,0,0,0,458.775
2024-11-08 12:18:28,31.45237824,64.02620336,9.037852464,3,0,0,0,0,454.951
2024-11-08 12:24:12,31.45123896,64.03161492,9.035887212,3,0,0,0,0,448.516
2024-11-08 12:30:11,31.45009969,64.03702649,9.03392196,3,0,0,0,0,459.289
2024-11-08 12:36:30,31.44896041,64.04243805,9.031956707,3,0,0,0,0,463.446
2024-11-08 12:42:45,31.44782113,64.04784962,9.029991455,3,0,0,0,0,452.542
2024-11-08 12:48:01,31.44668186,64.05326118,9.028026203,3,0,0,0,0,446.486
2024-11-08 12:54:50,31.44554258,64.05867274,9.026060951,3,0,0,0,0,437.528
2024-11-08 13:00:49,31.4444033,64.06408431,9.024095699,3,0,0,0,0,449.729
2024-11-08 13:06:34,31.44326403,64.06949587,9.022130447,3,0,0,0,0,444.988
2024-11-08 13:12:22,31.44212475,64.07490743,9.020165195,3,0,0,0,0,436.491
2024-11-08 13:18:16,31.44098547,64.080319,9.018199943,3,0,0,0,0,444.14
2024-11-08 13:24:25,31.4398462,64.08573056,9.016234691,3,0,0,0,0,446.523
2024-11-08 13:30:07,31.43870692,64.09114212,9.014269439,3,0,0,0,0,450.263
2024-11-08 13:36:28,31.43756764,64.09655369,9.012304187,3,0,0,0,0,444.175
2024-11-08 13:42:25,31.43642837,64.10196525,9.010338935,3,0,0,0,0,455.337
2024-11-08 13:48:09,31.43528909,64.10737682,9.008373683,3,0,0,0,0,436.849
2024-11-08 13:54:25,31.43414981,64.11278838,9.006408431,3,0,0,0,0,468.604
2024-11-08 14:00:33,31.43301054,64.11819994,9.004443179,3,0,0,0,0,467.508
2024-11-08 14:06:50,31.43187126,64.12361151,9.002477927,3,0,0,0,0,430.099
2024-11-08 14:12:40,31.43073199,64.12902307,9.000512674,3,0,0,0,0,460.061
2024-11-08 14:18:06,31.42959271,64.13443463,8.998547422,3,0,0,0,0,438.926
2024-11-08 14:24:03,31.42845343,64.1398462,8.99658217,3,0,0,0,0,431.81
2024-11-08 14:30:57,31.42731416,64.14525776,8.994616918,3,0,0,0,0,454.83
2024-11-08 14:36:52,31.42617488,64.15066932,8.992651666,3,0,0,0,0,449.765
2024-11-08 14:42:49,31.4250356,64.15608089,8.990686414,3,0,0,0,0,433.265
2024-11-08 14:48:44,31.42389633,64.16149245,8.988721162,3,0,0,0,0,458.732
2024-11-08 14:54:10,31.42275705,64.16690402,8.98675591,3,0,0,0,0,442.523
2024-11-08 15:00:28,31.42161777,64.17231558,8.984790658,3,0,0,0,0,438.709
2024-11-08 15:06:55,31.4204785,64.17772714,8.982825406,3,0,0,0,0,454.243
2024-11-08 15:12:35,31.41933922,64.18313871,8.980860154,3,0,0,0,0,431.308
2024-11-08 15:18:24,31.41819994,64.18855027,8.978894902,3,0,0,0,0,433.093
2024-11-08 15:24:20,31.41706067,64.19396183,8.97692965,3,0,0,0,0,439.766
2024-11-08 15:30:56,31.41592139,64.1993734,8.974964398,3,0,0,0,0,466.441
2024-11-08 15:36:35,31.41478211,64.20478496,8.972999146,3,0,0,0,0,430.297
2024-11-08 15:42:09,31.41364284,64.21019653,8.971033893,3,0,0,0,0,442.3
2024-11-08 15:48:36,31.41250356,64.21560809,8.969068641,3,0,0,0,0,431.829
2024-11-08 15:54:08,31.41136428,64.22101965,8.967103389,3,0,0,0,0,439.315
2024-11-08 16:00:23,31.41022501,64.22643122,8.965138137,3,0,0,0,0,441.109
2024-11-08 16:06:34,31.40908573,64.23184278,8.963172885,3,0,0,0,0,451.513
2024-11-08 16:12:48,31.40794645,64.23725434,8.961207633,3,0,0,0,0,464.401
2024-11-08 16:18:34,31.40680718,64.24266591,8.959242381,3,0,0,0,0,430.381
2024-11-08 16:24:47,31.4056679,64.24807747,8.957277129,3,0,0,0,0,448.397
2024-11-08 16:30:35,31.40452862,64.25348903,8.955311877,3,0,0,0,0,463.115
2024-11-08 16:36:17,31.40338935,64.2589006,8.953346625,3,0,0,0,0,435.933
2024-11-08 16:42:48,31.40225007,64.26431216,8.951381373,3,0,0,0,0,437.687
2024-11-08 16:48:38,31.40111079,64.26972373,8.949416121,3,0,0,0,0,467.898
2024-11-08 16:54:31,31.39997152,64.27513529,8.947450869,3,0,0,0,0,456.317
2024-11-09 08:00:23,31.39883224,64.28054685,8.945485617,3,0,0,0,0,447.066
2024-11-09 08:06:22,31.39769296,64.28595842,8.943520365,3,0,0,0,0,468.203
2024-11-09 08:12:31,31.39655369,64.29136998,8.941555113,3,0,0,0,0,445.271
2024-11-09 08:18:36,31.39541441,64.29678154,8.93958986,3,0,0,0,0,444.128
2024-11-09 08:24:11,31.39427514,64.30219311,8.937624608,3,0,0,0,0,441.501
2024-11-09 08:30:48,31.39313586,64.30760467,8.935659356,3,0,0,0,0,435.474
2024-11-09 08:36:54,31.39199658,64.31301623,8.933694104,3,0,0,0,0,462.367
2024-11-09 08:42:12,31.39085731,64.3184278,8.931728852,3,0,0,0,0,467.547
2024-11-09 08:48:22,31.38971803,64.32383936,8.9297636,3,0,0,0,0,461.544
2024-11-09 08:54:24,31.38857875,64.32925093,8.927798348,3,0,0,0,0,469.072
2024-11-09 09:00:34,31.38743948,64.33466249,8.925833096,3,0,0,0,0,449.115
2024-11-09 09:06:40,31.3863002,64.34007405,8.923867844,3,0,0,0,0,450.968
2024-11-09 09:12:29,31.38516092,64.34548562,8.921902592,3,0,0,0,0,441.832
2024-11-09 09:18:16,31.38402165,64.35089718,8.91993734,3,0,0,0,0,453.033
2024-11-09 09:24:48,31.38288237,64.35630874,8.917972088,3,0,0,0,0,453.73
2024-11-09 09:30:19,31.38174309,64.36172031,8.916006836,3,0,0,0,0,461.508
2024-11-09 09:36:47,31.38060382,64.36713187,8.914041584,3,0,0,0,0,437.955
2024-11-09 09:42:24,31.37946454,64.37254343,8.912076332,3,0,0,0,0,440.472
2024-11-09 09:48:21,31.37832526,64.377955,8.910111079,3,0,0,0,0,452.797
2024-11-09 09:54:12,31.37718599,64.38336656,8.908145827,3,0,0,0,0,433.587
2024-11-09 10:00:58,31.37604671,64.38877813,8.906180575,3,0,0,0,0,460.008
2024-11-09 10:06:18,31.37490743,64.39418969,8.904215323,3,0,0,0,0,441.991
2024-11-09 10:12:48,31.37376816,64.39960125,8.902250071,3,0,0,0,0,450.304
2024-11-09 10:18:35,31.37262888,64.40501282,8.900284819,3,0,0,0,0,431.288
2024-11-09 10:24:11,31.3714896,64.41042438,8.898319567,3,0,0,0,0,443.766
2024-11-09 10:30:40,31.37035033,64.41583594,8.896354315,3,0,0,0,0,454.707
2024-11-09 10:36:18,31.36921105,64.42124751,8.894389063,3,0,0,0,0,448.742
2024-11-09 10:42:11,31.36807177,64.42665907,8.892423811,3,0,0,0,0,449.434
2024-11-09 10:48:08,31.3669325,64.43207064,8.890458559,3,0,0,0,0,436.444
2024-11-09 10:54:06,31.36579322,64.4374822,8.888493307,3,0,0,0,0,464.99
2024-11-09 11:00:27,31.36465394,64.44289376,8.886528055,3,0,0,0,0,456.28
2024-11-09 11:06:13,31.36351467,64.44830533,8.884562803,3,0,0,0,0,454.45
2024-11-09 11:12:30,31.36237539,64.45371689,8.882597551,3,0,0,0,0,462.26
2024-11-09 11:18:51,31.36123612,64.45912845,8.880632298,3,0,0,0,0,458.567
2024-11-09 11:24:18,31.36009684,64.46454002,8.878667046,3,0,0,0,0,460.162
2024-11-09 11:30:57,31.35895756,64.46995158,8.876701794,3,0,0,0,0,464.399
2024-11-09 11:36:46,31.35781829,64.47536314,8.874736542,3,0,0,0,0,440.504
2024-11-09 11:42:15,31.35667901,64.48077471,8.87277129,3,0,0,0,0,430.654
2024-11-09 11:48:52,31.35553973,64.48618627,8.870806038,3,0,0,0,0,453.036
2024-11-09 11:54:04,31.35440046,64.49159784,8.868840786,3,0,0,0,0,446.836
2024-11-09 12:00:34,31.35326118,64.4970094,8.866875534,3,0,0,0,0,439.192
2024-11-09 12:06:11,31.3521219,64.50242096,8.864910282,3,0,0,0,0,458.829
2024-11-09 12:12:24,31.35098263,64.50783253,8.86294503,3,0,0,0,0,444.604
2024-11-09 12:18:51,31.34984335,64.51324409,8.860979778,3,0,0,0,0,447.634
2024-11-09 12:24:58,31.34870407,64.51865565,8.859014526,3,0,0,0,0,464.599
2024-11-09 12:30:20,31.3475648,64.52406722,8.857049274,3,0,0,0,0,439.08
2024-11-09 12:36:35,31.34642552,64.52947878,8.855084022,3,0,0,0,0,430.314
2024-11-09 12:42:52,31.34528624,64.53489034,8.85311877,3,0,0,0,0,451.215
2024-11-09 12:48:22,31.34414697,64.54030191,8.851153518,3,0,0,0,0,456.986
2024-11-09 12:54:15,31.34300769,64.54571347,8.849188265,3,0,0,0,0,465.712
2024-11-09 13:00:56,31.34186841,64.55112504,8.847223013,3,0,0,0,0,431.025
2024-11-09 13:06:38,31.34072914,64.5565366,8.845257761,3,0,0,0,0,431.755
2024-11-09 13:12:44,31.33958986,64.56194816,8.843292509,3,0,0,0,0,431.713
2024-11-09 13:18:52,31.33845058,64.56735973,8.841327257,3,0,0,0,0,431.324
2024-11-09 13:24:41,31.33731131,64.57277129,8.839362005,3,0,0,0,0,446.587
2024-11-09 13:30:57,31.33617203,64.57818285,8.837396753,3,0,0,0,0,451.352
2024-11-09 13:36:38,31.33503275,64.58359442,8.835431501,3,0,0,0,0,444.16
2024-11-09 13:42:13,31.33389348,64.58900598,8.833466249,3,0,0,0,0,444.045
2024-11-09 13:48:30,31.3327542,64.59441754,8.831500997,3,0,0,0,0,468.861
2024-11-09 13:54:57,31.33161492,64.59982911,8.829535745,3,0,0,0,0,469.453
2024-11-09 14:00:04,31.33047565,64.60524067,8.827570493,3,0,0,0,0,445.657
2024-11-09 14:06:34,31.32933637,64.61065224,8.825605241,3,0,0,0,0,439.197
2024-11-09 14:12:22,31.32819709,64.6160638,8.823639989,3,0,0,0,0,439.237
2024-11-09 14:18:28,31.32705782,64.62147536,8.821674737,3,0,0,0,0,452.44
2024-11-09 14:24:42,31.32591854,64.62688693,8.819709484,3,0,0,0,0,454.439
2024-11-09 14:30:10,31.32477927,64.63229849,8.817744232,3,0,0,0,0,446.871
2024-11-09 14:36:17,31.32363999,64.63771005,8.81577898,3,0,0,0,0,448.812
2024-11-09 14:42:46,31.32250071,64.64312162,8.813813728,3,0,0,0,0,469.457
2024-11-09 14:48:11,31.32136144,64.64853318,8.811848476,3,0,0,0,0,450.981
2024-11-09 14:54:08,31.32022216,64.65394475,8.809883224,3,0,0,0,0,468.407
2024-11-09 15:00:09,31.31908288,64.65935631,8.807917972,3,0,0,0,0,430.485
2024-11-09 15:06:57,31.31794361,64.66476787,8.80595272,3,0,0,0,0,438.356
2024-11-09 15:12:43,31.31680433,64.67017944,8.803987468,3,0,0,0,0,458.986
2024-11-09 15:18:16,31.31566505,64.675591,8.802022216,3,0,0,0,0,456.935
2024-11-09 15:24:37,31.31452578,64.68100256,8.800056964,3,0,0,0,0,450.035
2024-11-09 15:30:06,31.3133865,64.68641413,8.798091712,3,0,0,0,0,431.08
2024-11-09 15:36:45,31.31224722,64.69182569,8.79612646,3,0,0,0,0,442.269
2024-11-09 15:42:12,31.31110795,64.69723725,8.794161208,3,0,0,0,0,451.75
2024-11-09 15:48:39,31.30996867,64.70264882,8.792195956,3,0,0,0,0,453.999
2024-11-09 15:54:41,31.30882939,64.70806038,8.790230704,3,0,0,0,0,464.277
2024-11-09 16:00:08,31.30769012,64.71347195,8.788265451,3,0,0,0,0,431.942
2024-11-09 16:06:49,31.30655084,64.71888351,8.786300199,3,0,0,0,0,456.701
2024-11-09 16:12:26,31.30541156,64.72429507,8.784334947,3,0,0,0,0,459.827
2024-11-09 16:18:57,31.30427229,64.72970664,8.782369695,3,0,0,0,0,447.149
2024-11-09 16:24:01,31.30313301,64.7351182,8.780404443,3,0,0,0,0,450.755
2024-11-09 16:30:04,31.30199373,64.74052976,8.778439191,3,0,0,0,0,442.535
2024-11-09 16:36:28,31.30085446,64.74594133,8.776473939,3,0,0,0,0,461.862
2024-11-09 16:42:36,31.29971518,64.75135289,8.774508687,3,0,0,0,0,439.554
2024-11-09 16:48:37,31.2985759,64.75676445,8.772543435,3,0,0,0,0,441.322
2024-11-09 16:54:18,31.29743663,64.76217602,8.770578183,3,0,0,0,0,445.21
2024-11-10 08:00:07,31.29629735,64.76758758,8.768612931,3,0,0,0,0,434.87
2024-11-10 08:06:47,31.29515807,64.77299915,8.766647679,3,0,0,0,0,442.862
2024-11-10 08:12:44,31.2940188,64.77841071,8.764682427,3,0,0,0,0,453.738
2024-11-10 08:18:00,31.29287952,64.78382227,8.762717175,3,0,0,0,0,439.882
2024-11-10 08:24:21,31.29174024,64.78923384,8.760751923,3,0,0,0,0,433.148
2024-11-10 08:30:51,31.29060097,64.7946454,8.75878667,3,0,0,0,0,446.91
2024-11-10 08:36:16,31.28946169,64.80005696,8.756821418,3,0,0,0,0,436.003
2024-11-10 08:42:06,31.28832242,64.80546853,8.754856166,3,0,0,0,0,466.349
2024-11-10 08:48:24,31.28718314,64.81088009,8.752890914,3,0,0,0,0,447.172
2024-11-10 08:54:44,31.28604386,64.81629165,8.750925662,3,0,0,0,0,461.002
2024-11-10 09:00:03,31.28490459,64.82170322,8.74896041,3,0,0,0,0,434.849
2024-11-10 09:06:35,31.28376531,64.82711478,8.746995158,3,0,0,0,0,468.536
2024-11-10 09:12:05,31.28262603,64.83252635,8.745029906,3,0,0,0,0,451.688
2024-11-10 09:18:59,31.28148676,64.83793791,8.743064654,3,0,0,0,0,449.815
2024-11-10 09:24:30,31.28034748,64.84334947,8.741099402,3,0,0,0,0,438.457
2024-11-10 09:30:18,31.2792082,64.84876104,8.73913415,3,0,0,0,0,435.18
2024-11-10 09:36:43,31.27806893,64.8541726,8.737168898,3,0,0,0,0,450.48
2024-11-10 09:42:53,31.27692965,64.85958416,8.735203646,3,0,0,0,0,430.312
2024-11-10 09:48:38,31.27579037,64.86499573,8.733238394,3,0,0,0,0,457.348
2024-11-10 09:54:26,31.2746511,64.87040729,8.731273142,3,0,0,0,0,438.107
2024-11-10 10:00:09,31.27351182,64.87581886,8.729307889,3,0,0,0,0,446.829
2024-11-10 10:06:25,31.27237254,64.88123042,8.727342637,3,0,0,0,0,447.726
2024-11-10 10:12:18,31.27123327,64.88664198,8.725377385,3,0,0,0,0,459.053
2024-11-10 10:18:38,31.27009399,64.89205355,8.723412133,3,0,0,0,0,439.222
2024-11-10 10:24:02,31.26895471,64.89746511,8.721446881,3,0,0,0,0,467.6
2024-11-10 10:30:44,31.26781544,64.90287667,8.719481629,3,0,0,0,0,446.105
2024-11-10 10:36:12,31.26667616,64.90828824,8.717516377,3,0,0,0,0,466.101
2024-11-10 10:42:49,31.26553688,64.9136998,8.715551125,3,0,0,0,0,468.765
2024-11-10 10:48:27,31.26439761,64.91911136,8.713585873,3,0,0,0,0,468.255
2024-11-10 10:54:57,31.26325833,64.92452293,8.711620621,3,0,0,0,0,450.176
2024-11-10 11:00:19,31.26211905,64.92993449,8.709655369,3,0,0,0,0,466.246
2024-11-10 11:06:27,31.26097978,64.93534606,8.707690117,3,0,0,0,0,457.499
2024-11-10 11:12:07,31.2598405,64.94075762,8.705724865,3,0,0,0,0,466.224
2024-11-10 11:18:40,31.25870122,64.94616918,8.703759613,3,0,0,0,0,446.323
2024-11-10 11:24:38,31.25756195,64.95158075,8.701794361,3,0,0,0,0,469.855
2024-11-10 11:30:00,31.25642267,64.95699231,8.699829109,3,0,0,0,0,442.521
2024-11-10 11:36:02,31.2552834,64.96240387,8.697863856,3,0,0,0,0,466.042
2024-11-10 11:42:12,31.25414412,64.96781544,8.695898604,3,0,0,0,0,458.919
2024-11-10 11:48:27,31.25300484,64.973227,8.693933352,3,0,0,0,0,446.535
2024-11-10 11:54:56,31.25186557,64.97863856,8.6919681,3,0,0,0,0,445.737
2024-11-10 12:00:59,31.25072629,64.98405013,8.690002848,3,0,0,0,0,436.149
2024-11-10 12:06:48,31.24958701,64.98946169,8.688037596,3,0,0,0,0,460.682
2024-11-10 12:12:24,31.24844774,64.99487326,8.686072344,3,0,0,0,0,465.326
2024-11-10 12:18:55,31.24730846,65.00028482,8.684107092,3,0,0,0,0,459.364
2024-11-10 12:24:32,31.24616918,65.00569638,8.68214184,3,0,0,0,0,436.714
2024-11-10 12:30:37,31.24502991,65.01110795,8.680176588,3,0,0,0,0,456.306
2024-11-10 12:36:52,31.24389063,65.01651951,8.678211336,3,0,0,0,0,430.779
2024-11-10 12:42:05,31.24275135,65.02193107,8.676246084,3,0,0,0,0,449.476
2024-11-10 12:48:57,31.24161208,65.02734264,8.674280832,3,0,0,0,0,460.054
2024-11-10 12:54:43,31.2404728,65.0327542,8.67231558,3,0,0,0,0,463.786
2024-11-10 13:00:44,31.23933352,65.03816576,8.670350328,3,0,0,0,0,439.08
2024-11-10 13:06:31,31.23819425,65.04357733,8.668385075,3,0,0,0,0,447.79
2024-11-10 13:12:44,31.23705497,65.04898889,8.666419823,3,0,0,0,0,439.124
2024-11-10 13:18:46,31.23591569,65.05440046,8.664454571,3,0,0,0,0,441.926
2024-11-10 13:24:20,31.23477642,65.05981202,8.662489319,3,0,0,0,0,436.648
2024-11-10 13:30:15,31.23363714,65.06522358,8.660524067,3,0,0,0,0,430.778
2024-11-10 13:36:53,31.23249786,65.07063515,8.658558815,3,0,0,0,0,452.699
2024-11-10 13:42:20,31.23135859,65.07604671,8.656593563,3,0,0,0,0,444.454
2024-11-10 13:48:10,31.23021931,65.08145827,8.654628311,3,0,0,0,0,432.493
2024-11-10 13:54:59,31.22908003,65.08686984,8.652663059,3,0,0,0,0,430.816
2024-11-10 14:00:36,31.22794076,65.0922814,8.650697807,3,0,0,0,0,431.844
2024-11-10 14:06:35,31.22680148,65.09769296,8.648732555,3,0,0,0,0,433.334
2024-11-10 14:12:34,31.2256622,65.10310453,8.646767303,3,0,0,0,0,450.033
2024-11-10 14:18:18,31.22452293,65.10851609,8.644802051,3,0,0,0,0,449.066
2024-11-10 14:24:19,31.22338365,65.11392766,8.642836799,3,0,0,0,0,464.322
2024-11-10 14:30:56,31.22224437,65.11933922,8.640871547,3,0,0,0,0,456.25
2024-11-10 14:36:17,31.2211051,65.12475078,8.638906295,3,0,0,0,0,454.616
2024-11-10 14:42:46,31.21996582,65.13016235,8.636941042,3,0,0,0,0,441.243
2024-11-10 14:48:40,31.21882655,65.13557391,8.63497579,3,0,0,0,0,446.361
2024-11-10 14:54:48,31.21768727,65.14098547,8.633010538,3,0,0,0,0,448.838
2024-11-10 15:00:13,31.21654799,65.14639704,8.631045286,3,0,0,0,0,461.643
2024-11-10 15:06:14,31.21540872,65.1518086,8.629080034,3,0,0,0,0,462.402
2024-11-10 15:12:30,31.21426944,65.15722017,8.627114782,3,0,0,0,0,451.969
2024-11-10 15:18:00,31.21313016,65.16263173,8.62514953,3,0,0,0,0,431.856
2024-11-10 15:24:52,31.21199089,65.16804329,8.623184278,3,0,0,0,0,459.045
2024-11-10 15:30:53,31.21085161,65.17345486,8.621219026,3,0,0,0,0,443.343
2024-11-10 15:36:53,31.20971233,65.17886642,8.619253774,3,0,0,0,0,462.937
2024-11-10 15:42:02,31.20857306,65.18427798,8.617288522,3,0,0,0,0,432.808
2024-11-10 15:48:15,31.20743378,65.18968955,8.61532327,3,0,0,0,0,457.49
2024-11-10 15:54:22,31.2062945,65.19510111,8.613358018,3,0,0,0,0,464.885
2024-11-10 16:00:56,31.20515523,65.20051267,8.611392766,3,0,0,0,0,441.729
2024-11-10 16:06:10,31.20401595,65.20592424,8.609427514,3,0,0,0,0,452.001
2024-11-10 16:12:11,31.20287667,65.2113358,8.607462261,3,0,0,0,0,436.592
2024-11-10 16:18:09,31.2017374,65.21674737,8.605497009,3,0,0,0,0,450.155
2024-11-10 16:24:31,31.20059812,65.22215893,8.603531757,3,0,0,0,0,452.903
2024-11-10 16:30:15,31.19945884,65.22757049,8.601566505,3,0,0,0,0,463.557
2024-11-10 16:36:07,31.19831957,65.23298206,8.599601253,3,0,0,0,0,456.047
2024-11-10 16:42:37,31.19718029,65.23839362,8.597636001,3,0,0,0,0,466.69
2024-11-10 16:48:11,31.19604101,65.24380518,8.595670749,3,0,0,0,0,443.447
2024-11-10 16:54:23,31.19490174,65.24921675,8.593705497,3,0,0,0,0,442.183
2024-11-11 08:00:27,31.19376246,65.25462831,8.591740245,3,0,0,0,0,435.882
2024-11-11 08:06:52,31.19262318,65.26003987,8.589774993,3,0,0,0,0,465.39
2024-11-11 08:12:07,31.19148391,65.26545144,8.587809741,3,0,0,0,0,452.652
2024-11-11 08:18:57,31.19034463,65.270863,8.585844489,3,0,0,0,0,452.888
2024-11-11 08:24:27,31.18920535,65.27627457,8.583879237,3,0,0,0,0,450.929
2024-11-11 08:30:35,31.18806608,65.28168613,8.581913985,3,0,0,0,0,462.703
2024-11-11 08:36:25,31.1869268,65.28709769,8.579948733,3,0,0,0,0,440.216
2024-11-11 08:42:07,31.18578752,65.29250926,8.57798348,3,0,0,0,0,440.88
2024-11-11 08:48:57,31.18464825,65.29792082,8.576018228,3,0,0,0,0,467.03
2024-11-11 08:54:59,31.18350897,65.30333238,8.574052976,3,0,0,0,0,433.69
2024-11-11 09:00:49,31.1823697,65.30874395,8.572087724,3,0,0,0,0,445.232
2024-11-11 09:06:27,31.18123042,65.31415551,8.570122472,3,0,0,0,0,447.077
2024-11-11 09:12:27,31.18009114,65.31956707,8.56815722,3,0,0,0,0,451.6
2024-11-11 09:18:36,31.17895187,65.32497864,8.566191968,3,0,0,0,0,464.973
2024-11-11 09:24:40,31.17781259,65.3303902,8.564226716,3,0,0,0,0,439.904
2024-11-11 09:30:35,31.17667331,65.33580177,8.562261464,3,0,0,0,0,441.845
2024-11-11 09:36:26,31.17553404,65.34121333,8.560296212,3,0,0,0,0,454.214
2024-11-11 09:42:53,31.17439476,65.34662489,8.55833096,3,0,0,0,0,444.418
2024-11-11 09:48:16,31.17325548,65.35203646,8.556365708,3,0,0,0,0,465.991
2024-11-11 09:54:08,31.17211621,65.35744802,8.554400456,3,0,0,0,0,469.895
2024-11-11 10:00:32,31.17097693,65.36285958,8.552435204,3,0,0,0,0,441.791
2024-11-11 10:06:52,31.16983765,65.36827115,8.550469952,3,0,0,0,0,466.747
2024-11-11 10:12:19,31.16869838,65.37368271,8.5485047,3,0,0,0,0,440.671
2024-11-11 10:18:12,31.1675591,65.37909428,8.546539447,3,0,0,0,0,454.519
2024-11-11 10:24:27,31.16641982,65.38450584,8.544574195,3,0,0,0,0,434.963
2024-11-11 10:30:47,31.16528055,65.3899174,8.542608943,3,0,0,0,0,430.42
2024-11-11 10:36:28,31.16414127,65.39532897,8.540643691,3,0,0,0,0,441.294
2024-11-11 10:42:12,31.16300199,65.40074053,8.538678439,3,0,0,0,0,458.952
2024-11-11 10:48:45,31.16186272,65.40615209,8.536713187,3,0,0,0,0,442.511
2024-11-11 10:54:34,31.16072344,65.41156366,8.534747935,3,0,0,0,0,457.058
2024-11-11 11:00:05,31.15958416,65.41697522,8.532782683,3,0,0,0,0,459.738
2024-11-11 11:06:17,31.15844489,65.42238678,8.530817431,3,0,0,0,0,462.705
2024-11-11 11:12:50,31.15730561,65.42779835,8.528852179,3,0,0,0,0,467.545
2024-11-11 11:18:04,31.15616633,65.43320991,8.526886927,3,0,0,0,0,444.004
2024-11-11 11:24:46,31.15502706,65.43862148,8.524921675,3,0,0,0,0,445.305
2024-11-11 11:30:24,31.15388778,65.44403304,8.522956423,3,0,0,0,0,444.083
2024-11-11 11:36:01,31.1527485,65.4494446,8.520991171,3,0,0,0,0,457.772
2024-11-11 11:42:09,31.15160923,65.45485617,8.519025919,3,0,0,0,0,430.731
2024-11-11 11:48:55,31.15046995,65.46026773,8.517060666,3,0,0,0,0,461.194
2024-11-11 11:54:29,31.14933068,65.46567929,8.515095414,3,0,0,0,0,443.233
2024-11-11 12:00:49,31.1481914,65.47109086,8.513130162,3,0,0,0,0,439.521
2024-11-11 12:06:58,31.14705212,65.47650242,8.51116491,3,0,0,0,0,459.774
2024-11-11 12:12:44,31.14591285,65.48191398,8.509199658,3,0,0,0,0,433.215
2024-11-11 12:18:04,31.14477357,65.48732555,8.507234406,3,0,0,0,0,438.002
2024-11-11 12:24:54,31.14363429,65.49273711,8.505269154,3,0,0,0,0,461.363
2024-11-11 12:30:55,31.14249502,65.49814868,8.503303902,3,0,0,0,0,451.189
2024-11-11 12:36:32,31.14135574,65.50356024,8.50133865,3,0,0,0,0,456.307
2024-11-11 12:42:53,31.14021646,65.5089718,8.499373398,3,0,0,0,0,450.367
2024-11-11 12:48:00,31.13907719,65.51438337,8.497408146,3,0,0,0,0,438.013
2024-11-11 12:54:17,31.13793791,65.51979493,8.495442894,3,0,0,0,0,457.014
2024-11-11 13:00:31,31.13679863,65.52520649,8.493477642,3,0,0,0,0,451.58
2024-11-11 13:06:46,31.13565936,65.53061806,8.49151239,3,0,0,0,0,445.262
2024-11-11 13:12:48,31.13452008,65.53602962,8.489547138,3,0,0,0,0,437.617
2024-11-11 13:18:10,31.1333808,65.54144118,8.487581886,3,0,0,0,0,447.877
2024-11-11 13:24:20,31.13224153,65.54685275,8.485616633,3,0,0,0,0,464.17
2024-11-11 13:30:25,31.13110225,65.55226431,8.483651381,3,0,0,0,0,447.651
